filename	scene_label	indoor	outdoor	transportation
2031.wav	indoor	0.6961337	0.27617005	0.027696243
2032.wav	outdoor	0.32972306	0.40363652	0.26664037
2033.wav	transportation	0.097649865	0.022597961	0.87975234
2034.wav	indoor	0.6593568	0.3220342	0.018609092
2035.wav	outdoor	0.26899782	0.6840414	0.046960812
2036.wav	transportation	0.10814474	0.14497985	0.74687546
2037.wav	indoor	0.55910355	0.14878355	0.2921129
2038.wav	transportation	0.041427575	0.012977888	0.94559467
2039.wav	transportation	0.04341895	0.0051689213	0.9514121
204.wav	indoor	0.59125865	0.22486326	0.18387797
2040.wav	transportation	0.011328572	0.016159615	0.97251195
2041.wav	indoor	0.8373605	0.1608296	0.0018098066
2042.wav	transportation	0.055844497	0.38997674	0.5541787
2043.wav	indoor	0.591608	0.4041233	0.0042686975
2044.wav	outdoor	0.41030568	0.57633406	0.013360225
2045.wav	outdoor	0.35272628	0.39584836	0.2514253
2046.wav	outdoor	0.044689443	0.9542368	0.0010737393
2047.wav	indoor	0.53942174	0.40723234	0.05334606
2048.wav	indoor	0.6759037	0.30000934	0.0240868
2049.wav	transportation	0.44372743	0.08483971	0.47143286
205.wav	outdoor	0.07347685	0.92402095	0.002502297
2050.wav	indoor	0.72994477	0.25003913	0.02001606
2051.wav	indoor	0.6663041	0.3163353	0.017360568
2052.wav	indoor	0.59695476	0.39205426	0.010991111
2053.wav	indoor	0.7755681	0.1334697	0.09096203
2054.wav	indoor	0.8226206	0.16261664	0.0147626195
2055.wav	outdoor	0.058751978	0.5882982	0.3529498
2056.wav	transportation	0.21181655	0.042340197	0.7458432
2057.wav	outdoor	0.009439874	0.989947	0.00061311945
2058.wav	outdoor	0.1424765	0.6089886	0.24853484
2059.wav	indoor	0.69135445	0.2921248	0.016520655
206.wav	indoor	0.63973063	0.347371	0.012898224
2060.wav	indoor	0.5526985	0.4415392	0.005762362
2061.wav	indoor	0.6945597	0.28181288	0.023627255
2062.wav	indoor	0.7390632	0.2601452	0.00079154316
2063.wav	transportation	0.0013675886	0.002062474	0.9965701
2064.wav	indoor	0.62092096	0.36752886	0.01155022
2065.wav	transportation	0.04837953	0.026981253	0.9246392
2066.wav	transportation	0.036017265	0.010583557	0.9533992
2067.wav	indoor	0.7681661	0.07372819	0.15810552
2068.wav	indoor	0.6958705	0.21048054	0.093649104
2069.wav	transportation	0.08344101	0.28932545	0.6272336
207.wav	outdoor	0.18069069	0.56620836	0.2531009
2070.wav	outdoor	0.39104924	0.6076969	0.001253862
2071.wav	outdoor	0.03623401	0.7827774	0.18098862
2072.wav	indoor	0.7899104	0.20981255	0.00027715397
2073.wav	transportation	0.018485839	0.021253558	0.9602605
2074.wav	outdoor	0.008539818	0.9898246	0.0016356483
2075.wav	outdoor	0.36201024	0.63476807	0.0032217223
2076.wav	transportation	0.05592498	0.009292404	0.9347825
2077.wav	indoor	0.8460932	0.14717591	0.0067309
2078.wav	transportation	0.09872341	0.022968512	0.8783081
2079.wav	outdoor	0.012562329	0.9758835	0.0115542095
208.wav	transportation	0.29527214	0.07227517	0.63245255
2080.wav	outdoor	0.016894873	0.95139056	0.03171474
2081.wav	transportation	0.12980302	0.03762662	0.8325704
2082.wav	indoor	0.61758184	0.30961502	0.072803125
2083.wav	outdoor	0.040186465	0.9590947	0.00071871246
2084.wav	indoor	0.8641275	0.13385932	0.0020131036
2085.wav	indoor	0.6075854	0.37245306	0.019961718
2086.wav	outdoor	0.4542362	0.54146636	0.0042974195
2087.wav	indoor	0.72659457	0.27226675	0.0011387316
2088.wav	transportation	0.36970538	0.22395864	0.40633592
2089.wav	transportation	0.0046595987	0.010281464	0.9850591
209.wav	outdoor	0.09098495	0.90511054	0.0039042856
2090.wav	transportation	0.0006408984	0.004371219	0.99498796
2091.wav	outdoor	0.20671901	0.7798108	0.013470247
2092.wav	indoor	0.53856075	0.45957822	0.001860868
2093.wav	indoor	0.5262543	0.23333177	0.24041405
2094.wav	outdoor	0.075331576	0.5775615	0.34710687
2095.wav	indoor	0.66009176	0.21880583	0.121102214
2096.wav	indoor	0.50220674	0.34282705	0.15496612
2097.wav	transportation	0.060317583	0.024941247	0.91474116
2098.wav	indoor	0.74254364	0.25586155	0.0015946282
2099.wav	indoor	0.60555786	0.39297906	0.0014630511
21.wav	transportation	0.0021313631	0.0036720757	0.9941966
210.wav	outdoor	0.348554	0.46370634	0.18773964
2100.wav	transportation	0.027169604	0.0053896992	0.9674409
2101.wav	indoor	0.69871837	0.29914135	0.00214044
2102.wav	outdoor	0.0027696923	0.9967478	0.0004825082
2103.wav	transportation	0.026424965	0.0089496095	0.9646255
2104.wav	outdoor	0.145185	0.6342563	0.2205588
2105.wav	outdoor	0.2937197	0.70537984	0.0009003397
2106.wav	outdoor	0.046567865	0.9529726	0.00045968956
2107.wav	indoor	0.7409031	0.25667584	0.002421154
2108.wav	indoor	0.64183176	0.21884318	0.13932505
2109.wav	transportation	0.09019133	0.16272515	0.74708354
211.wav	outdoor	0.45828342	0.5300696	0.011647062
2110.wav	outdoor	0.2373732	0.7469839	0.015642734
2111.wav	transportation	0.02606135	0.11368605	0.8602527
2112.wav	outdoor	0.3327136	0.47549337	0.19179296
2113.wav	outdoor	0.010189764	0.9895977	0.00021284106
2114.wav	outdoor	0.12919405	0.8675312	0.0032749642
2115.wav	outdoor	0.3309434	0.54743075	0.121625796
2116.wav	indoor	0.61033255	0.38608634	0.0035811313
2117.wav	transportation	0.20106158	0.29475206	0.5041863
2118.wav	outdoor	0.04444111	0.9394539	0.016105156
2119.wav	outdoor	0.3723515	0.6263043	0.001344261
212.wav	indoor	0.85870725	0.13958475	0.0017081952
2120.wav	indoor	0.6907952	0.30473787	0.0044670403
2121.wav	indoor	0.4951265	0.48911104	0.015762322
2122.wav	indoor	0.570133	0.4284083	0.0014588453
2123.wav	indoor	0.72326773	0.27441874	0.0023135599
2124.wav	outdoor	0.17857108	0.7533642	0.068064645
2125.wav	indoor	0.6296724	0.25088614	0.119441554
2126.wav	indoor	0.8572771	0.13353805	0.009184728
2127.wav	indoor	0.5418018	0.44978198	0.008416349
2128.wav	transportation	0.07012783	0.12522249	0.80464965
2129.wav	indoor	0.70993316	0.27170855	0.018358339
213.wav	outdoor	0.084149264	0.914032	0.0018188481
2130.wav	transportation	0.0036343678	0.008961767	0.98740387
2131.wav	outdoor	0.19122058	0.73970354	0.069076
2132.wav	indoor	0.55934936	0.43642431	0.0042263335
2133.wav	indoor	0.87459576	0.118032515	0.0073716613
2134.wav	outdoor	0.2652791	0.72027624	0.014444632
2135.wav	indoor	0.7419261	0.19813004	0.059943877
2136.wav	transportation	0.053638596	0.12782392	0.81853735
2137.wav	outdoor	0.13519041	0.73868454	0.12612507
2138.wav	outdoor	0.21117452	0.66077006	0.12805547
2139.wav	outdoor	0.06387713	0.90323305	0.032889806
214.wav	transportation	0.45611104	0.06235061	0.48153824
2140.wav	outdoor	0.09887653	0.89535314	0.0057701278
2141.wav	indoor	0.64218193	0.06851275	0.28930527
2142.wav	indoor	0.53659284	0.4594913	0.003915862
2143.wav	outdoor	0.011424279	0.9882391	0.00033647896
2144.wav	transportation	0.107919194	0.11243288	0.7796478
2145.wav	outdoor	0.039420985	0.9566577	0.003921402
2146.wav	outdoor	0.021368187	0.9778285	0.0008031246
2147.wav	transportation	0.11841001	0.02705594	0.8545338
2148.wav	indoor	0.8061126	0.18764552	0.0062421667
2149.wav	outdoor	0.023760337	0.97400284	0.002236725
215.wav	outdoor	0.23453327	0.6623884	0.10307835
2150.wav	transportation	0.094313115	0.046447612	0.8592393
2151.wav	indoor	0.5681434	0.39042684	0.041429766
2152.wav	outdoor	0.20035775	0.6798673	0.11977498
2153.wav	transportation	0.11983635	0.16784291	0.71232057
2154.wav	indoor	0.44928747	0.41708636	0.13362609
2155.wav	transportation	0.023532562	0.013331455	0.9631361
2156.wav	transportation	0.01850761	0.0016790645	0.9798132
2157.wav	outdoor	0.18774465	0.7010492	0.1112061
2158.wav	outdoor	0.13030463	0.85595673	0.013738526
2159.wav	transportation	0.024278548	0.01245121	0.96327
216.wav	outdoor	0.016609358	0.97293746	0.0104529895
2160.wav	outdoor	0.1072523	0.88236934	0.010378318
2161.wav	outdoor	0.04622968	0.94957435	0.0041960822
2162.wav	indoor	0.53754026	0.37675506	0.08570466
2163.wav	outdoor	0.394279	0.60324603	0.0024750025
2164.wav	indoor	0.70880574	0.27456933	0.016625047
2165.wav	outdoor	0.18578555	0.79620993	0.018004673
2166.wav	outdoor	0.38106936	0.41640383	0.20252669
2167.wav	transportation	0.008046078	0.0120200245	0.9799341
2168.wav	outdoor	0.19192329	0.8020034	0.0060734306
2169.wav	outdoor	0.41553813	0.41554767	0.16891417
217.wav	transportation	0.038938176	0.0063069602	0.9547547
2170.wav	transportation	0.101748206	0.019986954	0.878265
2171.wav	outdoor	0.09018199	0.90861446	0.0012037685
2172.wav	indoor	0.6896031	0.30099636	0.009400471
2173.wav	outdoor	0.02430622	0.95793855	0.017755201
2174.wav	outdoor	0.17714348	0.79354036	0.029316243
2175.wav	outdoor	0.079342544	0.9188571	0.0018005057
2176.wav	outdoor	0.015335461	0.9840975	0.0005669632
2177.wav	indoor	0.5532303	0.4461743	0.0005954535
2178.wav	indoor	0.72732073	0.25842762	0.014251637
2179.wav	outdoor	0.01849556	0.9794694	0.0020352001
218.wav	outdoor	0.04889404	0.8964454	0.054660596
2180.wav	outdoor	0.2564703	0.6608654	0.08266424
2181.wav	outdoor	0.30956566	0.66088927	0.029545248
2182.wav	indoor	0.737872	0.25415042	0.007977596
2183.wav	outdoor	0.07568119	0.8858892	0.0384297
2184.wav	transportation	0.19832727	0.25593388	0.5457389
2185.wav	outdoor	0.3853829	0.61102176	0.0035954728
2186.wav	transportation	0.0019773631	0.007927645	0.99009514
2187.wav	outdoor	0.030278912	0.96313	0.0065910136
2188.wav	outdoor	0.31547886	0.67142975	0.013091457
2189.wav	outdoor	0.34423414	0.5850522	0.070713714
219.wav	indoor	0.50857913	0.446525	0.04489579
2190.wav	transportation	0.33433178	0.087608084	0.57806003
2191.wav	outdoor	0.049020164	0.9417532	0.009226704
2192.wav	indoor	0.5439495	0.45259172	0.003458793
2193.wav	transportation	0.1273883	0.07540135	0.79721045
2194.wav	transportation	0.04916865	0.048429035	0.9024024
2195.wav	outdoor	0.2720639	0.71493876	0.012997417
2196.wav	indoor	0.55965865	0.1539868	0.2863546
2197.wav	indoor	0.61318576	0.38166296	0.005151236
2198.wav	indoor	0.50351816	0.4921147	0.004367189
2199.wav	indoor	0.49770084	0.11316131	0.38913792
22.wav	outdoor	0.017055431	0.9796467	0.0032979634
220.wav	transportation	0.014498788	0.008167034	0.9773339
2200.wav	outdoor	0.17792392	0.73486465	0.08721135
2201.wav	outdoor	0.39015368	0.60322154	0.0066249124
2202.wav	transportation	0.06590854	0.14012124	0.79397017
2203.wav	outdoor	0.058576137	0.9371501	0.0042735613
2204.wav	outdoor	0.07585193	0.91583997	0.008308152
2205.wav	outdoor	0.051750135	0.94117326	0.007076691
2206.wav	indoor	0.7159674	0.28209254	0.001940196
2207.wav	indoor	0.6882946	0.3075345	0.004170905
2208.wav	indoor	0.6440266	0.15105131	0.20492211
2209.wav	transportation	0.015103543	0.040850706	0.9440457
221.wav	indoor	0.6914257	0.2946329	0.013941349
2210.wav	transportation	0.19195376	0.18795411	0.6200921
2211.wav	outdoor	0.3713669	0.54932225	0.079310976
2212.wav	outdoor	0.14840631	0.57921845	0.27237523
2213.wav	indoor	0.62768674	0.24929407	0.12301926
2214.wav	transportation	0.0018909225	0.0034279954	0.99468106
2215.wav	transportation	0.035971537	0.027484545	0.9365438
2216.wav	transportation	0.01728667	0.014179585	0.9685339
2217.wav	outdoor	0.16257687	0.8099084	0.027514834
2218.wav	transportation	0.099078745	0.009461442	0.89145976
2219.wav	outdoor	0.22483258	0.77213037	0.0030372695
222.wav	indoor	0.58677024	0.40717775	0.0060519744
2220.wav	indoor	0.7391706	0.23931766	0.021511683
2221.wav	indoor	0.60006225	0.39737403	0.0025636943
2222.wav	outdoor	0.4298676	0.544038	0.026094353
2223.wav	transportation	0.07353397	0.009882195	0.91658366
2224.wav	transportation	0.18171349	0.00085673935	0.81742966
2225.wav	indoor	0.712979	0.2516182	0.03540286
2226.wav	indoor	0.6773276	0.31456694	0.008105582
2227.wav	transportation	0.041876007	0.03354016	0.9245838
2228.wav	outdoor	0.23785727	0.6595562	0.10258646
2229.wav	indoor	0.6055193	0.38919908	0.0052815457
223.wav	outdoor	0.032925457	0.96230614	0.004768318
2230.wav	transportation	0.080406785	0.4493571	0.47023624
2231.wav	outdoor	0.4564132	0.54077214	0.0028144373
2232.wav	indoor	0.8400177	0.1515086	0.00847354
2233.wav	transportation	0.23148076	0.008110037	0.7604089
2234.wav	outdoor	0.045552712	0.95384276	0.0006043635
2235.wav	transportation	0.012449461	0.011793769	0.97575694
2236.wav	transportation	0.00017877664	0.003915276	0.9959059
2237.wav	transportation	0.12789957	0.009608806	0.8624915
2238.wav	transportation	0.11994125	0.025016973	0.8550418
2239.wav	outdoor	0.05373155	0.93910867	0.007159745
224.wav	indoor	0.5768008	0.3865642	0.036635235
2240.wav	transportation	0.03585563	0.051449023	0.9126952
2241.wav	transportation	0.021375904	0.02065968	0.9579643
2242.wav	indoor	0.7499534	0.24275334	0.0072932183
2243.wav	outdoor	0.13514398	0.8415152	0.02334093
2244.wav	outdoor	0.06550027	0.9336106	0.0008893648
2245.wav	indoor	0.81446314	0.17582124	0.009715588
2246.wav	transportation	3.1776595e-05	0.0012286458	0.99874
2247.wav	indoor	0.8546747	0.1434454	0.0018797268
2248.wav	transportation	0.45592323	0.0626256	0.48145133
2249.wav	outdoor	0.4132875	0.50621593	0.080496624
225.wav	transportation	0.14085303	0.060774207	0.7983728
2250.wav	outdoor	0.016987383	0.9813887	0.0016239646
2251.wav	outdoor	0.022132268	0.95645297	0.021414626
2252.wav	transportation	0.025123045	0.017478837	0.95739806
2253.wav	indoor	0.8142684	0.18452743	0.0012042411
2254.wav	indoor	0.6481868	0.30927527	0.04253792
2255.wav	indoor	0.52708	0.47231302	0.00060698204
2256.wav	transportation	0.023047056	0.013370581	0.9635824
2257.wav	outdoor	0.49431115	0.50498956	0.0006993481
2258.wav	transportation	0.00012721721	0.000590862	0.9992819
2259.wav	outdoor	0.05539013	0.94071513	0.0038945768
226.wav	indoor	0.7084417	0.2870642	0.0044941427
2260.wav	indoor	0.7705778	0.21829069	0.011131545
2261.wav	outdoor	0.10061671	0.8951193	0.0042640264
2262.wav	transportation	0.041185353	0.010543118	0.94827175
2263.wav	transportation	0.19831058	0.010680251	0.7910092
2264.wav	transportation	0.058088303	0.0005053554	0.9414061
2265.wav	outdoor	0.2257932	0.74694455	0.027262285
2266.wav	outdoor	0.04126846	0.95825016	0.00048159086
2267.wav	outdoor	0.3283987	0.6587192	0.012882119
2268.wav	outdoor	0.3908462	0.48607367	0.12308015
2269.wav	outdoor	0.02213098	0.97462434	0.0032446228
227.wav	outdoor	0.0704193	0.9080367	0.021543961
2270.wav	outdoor	0.031718425	0.94269484	0.025586814
2271.wav	indoor	0.42816576	0.173978	0.3978562
2272.wav	outdoor	0.4312312	0.55464065	0.014128149
2273.wav	indoor	0.56202865	0.4371131	0.00085808785
2274.wav	transportation	0.005759812	0.036919165	0.9573213
2275.wav	outdoor	0.024990987	0.9613859	0.013623062
2276.wav	indoor	0.7631546	0.2318914	0.004953957
2277.wav	indoor	0.6951528	0.19130889	0.11353818
2278.wav	outdoor	0.05389306	0.9383527	0.007754193
2279.wav	indoor	0.8273945	0.14646317	0.026142422
228.wav	outdoor	0.04725031	0.92612344	0.026626233
2280.wav	indoor	0.83564126	0.051171057	0.11318751
2281.wav	transportation	0.07538982	0.069717094	0.8548933
2282.wav	transportation	0.41117162	0.16588847	0.42293987
2283.wav	outdoor	0.18091433	0.81852895	0.00055654504
2284.wav	transportation	0.22356133	0.05566413	0.72077453
2285.wav	indoor	0.61432904	0.38558644	8.462519e-05
2286.wav	outdoor	0.11020468	0.87523925	0.014556107
2287.wav	outdoor	0.02047142	0.9597961	0.019732598
2288.wav	indoor	0.698179	0.28845572	0.013365281
2289.wav	outdoor	0.02765215	0.95570457	0.01664323
229.wav	indoor	0.6013831	0.39245576	0.0061612306
2290.wav	indoor	0.48731738	0.39577013	0.11691252
2291.wav	outdoor	0.42465052	0.57422745	0.0011218889
2292.wav	outdoor	0.03759461	0.9616836	0.0007215024
2293.wav	indoor	0.7778956	0.21738839	0.0047159903
2294.wav	transportation	0.010236083	0.027749801	0.9620144
2295.wav	outdoor	0.023854282	0.9733372	0.0028084945
2296.wav	indoor	0.79909325	0.17463	0.026276812
2297.wav	indoor	0.5384509	0.45042056	0.011128418
2298.wav	outdoor	0.063297614	0.6628624	0.27384013
2299.wav	transportation	0.067680694	0.011985899	0.9203334
23.wav	outdoor	0.3068253	0.64480203	0.04837274
230.wav	outdoor	0.117765054	0.8731713	0.009063819
2300.wav	indoor	0.7642741	0.07871021	0.15701559
2301.wav	outdoor	0.040080618	0.9578086	0.0021108182
2302.wav	outdoor	0.045242175	0.94844306	0.006314967
2303.wav	outdoor	0.32280388	0.6458117	0.031384356
2304.wav	indoor	0.5787117	0.41914272	0.0021455463
2305.wav	transportation	0.048924312	0.009985145	0.9410904
2306.wav	outdoor	0.027109016	0.96207297	0.010818127
2307.wav	transportation	0.37719795	1.2702868e-07	0.6228019
2308.wav	outdoor	0.28783685	0.57731855	0.13484457
2309.wav	indoor	0.819095	0.11305199	0.06785301
231.wav	outdoor	0.04035429	0.954663	0.0049824743
2310.wav	transportation	0.0068236515	0.012861838	0.98031443
2311.wav	indoor	0.74032336	0.25930753	0.00036920432
2312.wav	outdoor	0.1596179	0.83706397	0.0033179163
2313.wav	transportation	0.00091234344	0.0015649222	0.99752283
2314.wav	indoor	0.44811192	0.3931191	0.15876897
2315.wav	outdoor	0.25465757	0.68410516	0.061237205
2316.wav	transportation	4.4785553e-05	0.00072380353	0.99923134
2317.wav	outdoor	0.007905002	0.9900462	0.0020487008
2318.wav	transportation	0.22326732	0.05037287	0.72635996
2319.wav	indoor	0.5124668	0.47445068	0.013082454
232.wav	transportation	0.43042627	0.12754808	0.44202575
2320.wav	indoor	0.63830847	0.36152133	0.0001700554
2321.wav	indoor	0.80581653	0.090627804	0.10355566
2322.wav	outdoor	0.19488175	0.80206853	0.0030497469
2323.wav	outdoor	0.05230735	0.9468559	0.00083698035
2324.wav	outdoor	0.022593778	0.97396487	0.003441355
2325.wav	transportation	0.037270416	0.03383871	0.92889106
2326.wav	outdoor	0.2616234	0.6594899	0.07888658
2327.wav	outdoor	0.30434924	0.6904004	0.005250414
2328.wav	outdoor	0.17322606	0.7134617	0.11331233
2329.wav	outdoor	0.101616725	0.8252367	0.073146425
233.wav	outdoor	0.01976811	0.9780815	0.0021503763
2330.wav	indoor	0.86017674	0.13953924	0.00028384515
2331.wav	outdoor	0.12613888	0.85061663	0.023244565
2332.wav	transportation	0.03036127	0.03236636	0.93727237
2333.wav	indoor	0.6659875	0.32777575	0.006236835
2334.wav	outdoor	0.25569728	0.71012795	0.03417503
2335.wav	outdoor	0.36758608	0.61833215	0.014081778
2336.wav	outdoor	0.48009142	0.48631	0.0335984
2337.wav	transportation	0.07867585	0.019645859	0.9016784
2338.wav	transportation	0.0866483	0.14136085	0.7719907
2339.wav	indoor	0.504225	0.48100477	0.014770279
234.wav	transportation	0.16084653	0.1526122	0.6865413
2340.wav	outdoor	0.045562644	0.9521373	0.0023000704
2341.wav	transportation	0.0029516816	0.0019150646	0.9951331
2342.wav	indoor	0.5015331	0.41425747	0.08420935
2343.wav	transportation	0.07111695	0.03241588	0.8964671
2344.wav	outdoor	0.41971684	0.57507193	0.0052110944
2345.wav	transportation	0.23568141	0.04026951	0.72404915
2346.wav	outdoor	0.24483237	0.5347848	0.22038281
2347.wav	transportation	0.06422167	0.04388728	0.8918909
2348.wav	indoor	0.9177251	0.07869993	0.0035751252
2349.wav	indoor	0.75845265	0.16003335	0.081513986
235.wav	indoor	0.81436795	0.18362541	0.002006697
2350.wav	indoor	0.77027047	0.22537553	0.004353929
2351.wav	transportation	0.085094586	0.021445248	0.8934601
2352.wav	transportation	0.19984125	0.04514552	0.7550132
2353.wav	outdoor	0.08766429	0.65614164	0.25619406
2354.wav	indoor	0.5873343	0.40852395	0.0041419324
2355.wav	outdoor	0.47783652	0.51659805	0.005565364
2356.wav	outdoor	0.04392468	0.9419097	0.014165486
2357.wav	outdoor	0.1580367	0.7975048	0.044458453
2358.wav	transportation	0.03897	0.041335765	0.9196943
2359.wav	indoor	0.6078801	0.34071395	0.05140584
236.wav	transportation	0.38585526	0.14352599	0.4706188
2360.wav	transportation	0.03244179	0.034900956	0.93265694
2361.wav	transportation	0.006769943	0.01784049	0.9753896
2362.wav	outdoor	0.033244137	0.9631373	0.003618308
2363.wav	transportation	0.064852215	0.10652958	0.8286182
2364.wav	transportation	0.3366638	0.20089242	0.46244377
2365.wav	transportation	0.039684765	0.009540216	0.95077497
2366.wav	indoor	0.8375899	0.16229406	0.00011605838
2367.wav	outdoor	0.04642079	0.95302916	0.00054983917
2368.wav	transportation	6.596551e-05	0.0025045255	0.99742955
2369.wav	transportation	0.345444	0.27438015	0.3801759
237.wav	transportation	0.048277035	0.014230576	0.93749255
2370.wav	outdoor	0.19478956	0.71289116	0.09231942
2371.wav	transportation	0.07471711	0.3978694	0.5274135
2372.wav	outdoor	0.48140606	0.51175207	0.006841819
2373.wav	indoor	0.8436394	0.15370652	0.0026542358
2374.wav	outdoor	0.43060598	0.56003976	0.00935434
2375.wav	indoor	0.58574396	0.17718811	0.2370679
2376.wav	indoor	0.7285224	0.2646194	0.0068580904
2377.wav	transportation	0.19041471	0.13560662	0.6739787
2378.wav	transportation	0.0069884053	0.019076476	0.97393525
2379.wav	indoor	0.55509	0.4417142	0.0031958267
238.wav	indoor	0.7437075	0.2437652	0.01252727
2380.wav	outdoor	0.10791075	0.8800925	0.01199683
2381.wav	outdoor	0.36479306	0.5937545	0.04145255
2382.wav	transportation	0.03485413	0.007897803	0.95724803
2383.wav	transportation	0.03245019	0.009928875	0.9576211
2384.wav	outdoor	0.23222521	0.7438909	0.023883898
2385.wav	transportation	0.027073864	0.2595187	0.7134075
2386.wav	outdoor	0.07447018	0.9055047	0.020025339
2387.wav	outdoor	0.052250713	0.5192262	0.428523
2388.wav	outdoor	0.31375083	0.59115297	0.09509624
2389.wav	indoor	0.5058304	0.4913149	0.0028546148
239.wav	outdoor	0.062700376	0.9215127	0.0157869
2390.wav	indoor	0.8223686	0.16335425	0.014277059
2391.wav	transportation	0.38522238	0.20310399	0.41167355
2392.wav	transportation	0.01595636	0.003600544	0.98044336
2393.wav	outdoor	0.12183279	0.7606543	0.117512904
2394.wav	indoor	0.72878885	0.23723271	0.0339786
2395.wav	outdoor	0.17124167	0.8277634	0.0009951873
2396.wav	outdoor	0.37036496	0.45559365	0.17404142
2397.wav	indoor	0.6120052	0.3859374	0.0020573956
2398.wav	indoor	0.6176473	0.23631255	0.14604017
2399.wav	transportation	2.426493e-05	0.00037180568	0.9996041
24.wav	transportation	0.052103747	0.44829184	0.4996044
240.wav	outdoor	0.28491098	0.5719898	0.14309916
2400.wav	outdoor	0.16098198	0.7688602	0.07015784
2401.wav	transportation	0.12491286	0.100652635	0.77443445
2402.wav	indoor	0.57980436	0.41771793	0.0024774496
2403.wav	transportation	0.09213849	0.051093988	0.85676765
2404.wav	outdoor	0.014974144	0.78167015	0.2033557
2405.wav	indoor	0.5595704	0.4381563	0.0022733724
2406.wav	transportation	0.07389136	0.33341825	0.59269047
2407.wav	outdoor	0.18794411	0.63347346	0.17858249
2408.wav	transportation	0.04927671	0.012893912	0.9378293
2409.wav	indoor	0.837443	0.15996182	0.0025951983
241.wav	indoor	0.5179994	0.27658254	0.20541792
2410.wav	outdoor	0.08769806	0.91101676	0.0012853451
2411.wav	transportation	0.002613355	0.003282629	0.9941041
2412.wav	outdoor	0.16778076	0.56762785	0.26459116
2413.wav	transportation	0.09685159	0.02183237	0.8813158
2414.wav	transportation	0.034284092	0.20632188	0.75939405
2415.wav	transportation	0.069535986	0.0012284839	0.9292353
2416.wav	outdoor	0.20805073	0.7587396	0.033209793
2417.wav	transportation	0.010034153	0.00068503304	0.989281
2418.wav	transportation	0.033113264	0.0049333205	0.96195346
2419.wav	outdoor	0.06323731	0.90043974	0.03632281
242.wav	indoor	0.5791819	0.39221147	0.028606718
2420.wav	indoor	0.6816679	0.16926596	0.14906618
2421.wav	transportation	0.13765284	0.020447362	0.84189975
2422.wav	transportation	0.016636146	0.008256398	0.9751075
2423.wav	indoor	0.69493484	0.11954693	0.18551815
2424.wav	indoor	0.551847	0.4294346	0.018718388
2425.wav	outdoor	0.059815902	0.9245988	0.015585132
2426.wav	indoor	0.5329951	0.45358223	0.0134227825
2427.wav	outdoor	0.39691833	0.60176593	0.0013156688
2428.wav	outdoor	0.35486862	0.6441026	0.001028995
2429.wav	indoor	0.8239422	0.023631942	0.15242584
243.wav	outdoor	0.040512394	0.95636475	0.0031229842
2430.wav	indoor	0.7211486	0.278298	0.0005535929
2431.wav	outdoor	0.30984893	0.56542206	0.124729075
2432.wav	transportation	0.026440863	0.02423213	0.9493271
2433.wav	indoor	0.8549528	0.14487992	0.00016728364
2434.wav	outdoor	0.011595374	0.9879273	0.00047723047
2435.wav	outdoor	0.08570284	0.9132652	0.001032106
2436.wav	indoor	0.7579871	0.228724	0.013288872
2437.wav	outdoor	0.05288717	0.8669008	0.08021197
2438.wav	outdoor	0.14306112	0.83513814	0.02180065
2439.wav	transportation	0.059934277	0.017749071	0.9223167
244.wav	outdoor	0.009461595	0.9890448	0.0014935579
2440.wav	outdoor	0.42775583	0.55819166	0.014052318
2441.wav	outdoor	0.44308004	0.53751314	0.019406898
2442.wav	transportation	0.24793823	0.18539983	0.56666195
2443.wav	outdoor	0.017092487	0.9825123	0.00039496008
2444.wav	indoor	0.6388979	0.1384955	0.22260673
2445.wav	transportation	0.017261067	0.0013236667	0.9814153
2446.wav	indoor	0.41923824	0.35172886	0.2290329
2447.wav	transportation	0.15525493	0.055866964	0.78887814
2448.wav	transportation	0.132958	0.26321006	0.6038318
2449.wav	outdoor	0.032833558	0.9348628	0.03230362
245.wav	indoor	0.7588186	0.23749065	0.0036908258
2450.wav	indoor	0.78424585	0.20468314	0.011071093
2451.wav	indoor	0.73764765	0.25673893	0.0056133745
2452.wav	transportation	0.01562271	0.03493602	0.94944084
2453.wav	outdoor	0.41133362	0.5822462	0.0064202086
2454.wav	indoor	0.49312085	0.36313862	0.14374045
2455.wav	transportation	0.073915705	0.011560013	0.91452426
2456.wav	transportation	0.11347908	0.1558567	0.73066443
2457.wav	outdoor	0.16471484	0.8342953	0.0009899822
2458.wav	outdoor	0.021318907	0.9611885	0.017492753
2459.wav	indoor	0.86477864	0.123441026	0.01178029
246.wav	outdoor	0.015128503	0.97751	0.0073616034
2460.wav	indoor	0.69030666	0.13739325	0.17229997
2461.wav	outdoor	0.15092824	0.6662265	0.1828452
2462.wav	outdoor	0.038664505	0.9605363	0.00079931796
2463.wav	outdoor	0.094872355	0.8330329	0.07209478
2464.wav	transportation	0.1685377	0.007975725	0.8234867
2465.wav	indoor	0.5143843	0.48497254	0.0006433088
2466.wav	indoor	0.9003094	0.078076534	0.021614384
2467.wav	outdoor	0.21275489	0.6578634	0.12938169
2468.wav	transportation	0.017331107	0.023935106	0.9587339
2469.wav	indoor	0.5808705	0.41670132	0.0024279053
247.wav	indoor	0.6267798	0.33971608	0.03350421
2470.wav	indoor	0.53819597	0.3240271	0.13777716
2471.wav	indoor	0.7353111	0.26195243	0.002736512
