filename	scene_label	indoor	outdoor	transportation
3229.wav	indoor	0.6100521	0.34244314	0.047504727
323.wav	transportation	0.0013120461	0.0025830981	0.9961051
3230.wav	outdoor	0.022852598	0.97143686	0.0057105916
3231.wav	outdoor	0.10978267	0.5722974	0.31792012
3232.wav	indoor	0.56022954	0.1579896	0.28178087
3233.wav	transportation	0.04172016	0.01963624	0.93864334
3234.wav	indoor	0.7859751	0.21319926	0.00082570023
3235.wav	indoor	0.50832206	0.48648626	0.005191669
3236.wav	transportation	0.18136722	0.28712973	0.5315032
3237.wav	outdoor	0.18304278	0.47907853	0.33787873
3238.wav	transportation	0.14060035	0.043829348	0.8155705
3239.wav	transportation	0.025255796	0.010442537	0.96430147
324.wav	outdoor	0.31798488	0.680892	0.0011232106
3240.wav	indoor	0.7462381	0.24235614	0.011405771
3241.wav	indoor	0.7616122	0.23712537	0.0012624937
3242.wav	outdoor	0.23007469	0.74724966	0.022675788
3243.wav	indoor	0.48929375	0.19753186	0.3131743
3244.wav	outdoor	0.16163243	0.8185913	0.019776192
3245.wav	indoor	0.55415285	0.16487819	0.280969
3246.wav	transportation	0.037810948	0.1925979	0.7695912
3247.wav	indoor	0.65267354	0.33527616	0.012050329
3248.wav	outdoor	0.274027	0.6107625	0.11521051
3249.wav	transportation	0.2081748	0.16199712	0.62982804
325.wav	outdoor	0.42713118	0.5165201	0.0563489
3250.wav	outdoor	0.27754372	0.7166855	0.005770637
3251.wav	transportation	0.023523081	0.07395439	0.90252256
3252.wav	transportation	0.024283273	0.0018973721	0.97381943
3253.wav	indoor	0.68585086	0.29319686	0.02095236
3254.wav	outdoor	0.008038873	0.9907836	0.0011774452
3255.wav	transportation	0.3190901	0.09221487	0.58869517
3256.wav	indoor	0.7310145	0.22897251	0.040012933
3257.wav	outdoor	0.06980918	0.92960835	0.00058254215
3258.wav	transportation	0.09080244	0.12527499	0.78392243
3259.wav	transportation	0.3268202	0.08150651	0.5916731
326.wav	transportation	0.051266253	0.0033153822	0.9454182
3260.wav	outdoor	0.22840469	0.6199267	0.1516687
3261.wav	outdoor	0.078233875	0.6197387	0.30202758
3262.wav	outdoor	0.15508232	0.73465693	0.11026071
3263.wav	transportation	0.09737553	0.13389947	0.76872504
3264.wav	indoor	0.8645466	0.11676154	0.018691823
3265.wav	indoor	0.7570666	0.11125191	0.13168149
3266.wav	transportation	0.025579806	0.011625008	0.9627951
3267.wav	indoor	0.8494884	0.14981203	0.0006995708
3268.wav	indoor	0.6427561	0.35453317	0.0027105806
3269.wav	transportation	0.018794537	0.0045970455	0.9766086
327.wav	outdoor	0.018384144	0.94286954	0.03874647
3270.wav	transportation	0.22061153	0.30145082	0.47793746
3271.wav	transportation	0.30854225	0.082293645	0.6091641
3272.wav	outdoor	0.013683902	0.96848	0.01783614
3273.wav	transportation	0.14619556	0.003186845	0.8506177
3274.wav	indoor	0.4938232	0.45087934	0.055297546
3275.wav	transportation	0.13567935	0.021265415	0.84305537
3276.wav	indoor	0.92195463	0.07319797	0.004847275
3277.wav	outdoor	0.025910413	0.972855	0.0012345994
3278.wav	outdoor	0.08625741	0.89039767	0.023344826
3279.wav	indoor	0.6535232	0.33886868	0.007608154
328.wav	outdoor	0.28704068	0.4885276	0.22443187
3280.wav	transportation	0.03392241	0.03228069	0.93379676
3281.wav	outdoor	0.10419168	0.89354813	0.002260376
3282.wav	outdoor	0.13328433	0.8620435	0.004672234
3283.wav	indoor	0.65169525	0.33945745	0.00884728
3284.wav	indoor	0.5380982	0.44684583	0.0150559945
3285.wav	transportation	0.06747216	0.040967543	0.89156026
3286.wav	indoor	0.75800824	0.22857352	0.013418223
3287.wav	outdoor	0.25855815	0.62119883	0.12024282
3288.wav	transportation	0.017911253	0.024484072	0.9576047
3289.wav	outdoor	0.19377103	0.65812624	0.14810267
329.wav	transportation	0.20210855	0.2678737	0.53001773
3290.wav	outdoor	0.24276575	0.7103236	0.04691068
3291.wav	transportation	0.35160118	0.01751161	0.6308873
3292.wav	indoor	0.66985124	0.32635653	0.0037921998
3293.wav	transportation	0.08838249	0.02310819	0.8885094
3294.wav	indoor	0.8113014	0.18822712	0.0004716463
3295.wav	transportation	0.0055347956	0.002093035	0.99237216
3296.wav	transportation	0.060336918	0.02490222	0.91476095
3297.wav	outdoor	0.024084063	0.9706316	0.0052845594
3298.wav	indoor	0.64082706	0.30821177	0.050961256
3299.wav	transportation	0.04134997	0.0016092161	0.9570406
33.wav	indoor	0.79465616	0.16936152	0.03598218
330.wav	indoor	0.3980763	0.34941357	0.25251013
3300.wav	outdoor	0.079784036	0.9059846	0.01423147
3301.wav	transportation	0.001208103	0.00081319513	0.99797887
3302.wav	outdoor	0.44091105	0.5508033	0.008285473
3303.wav	transportation	0.11199709	0.14261435	0.7453888
3304.wav	outdoor	0.15247315	0.7933246	0.05420226
3305.wav	transportation	0.08682785	0.008847659	0.90432453
3306.wav	outdoor	0.080689736	0.89897186	0.020338308
3307.wav	indoor	0.61572415	0.20526108	0.17901494
3308.wav	outdoor	0.06285195	0.9364769	0.00067126885
3309.wav	outdoor	0.22663	0.7687153	0.004654548
331.wav	indoor	0.69776434	0.26827	0.033965666
3310.wav	outdoor	0.21069202	0.77551776	0.013789994
3311.wav	indoor	0.623901	0.36424404	0.011854909
3312.wav	outdoor	0.20888928	0.72733176	0.06377889
3313.wav	indoor	0.8419614	0.15789475	0.00014387463
3314.wav	outdoor	0.005400461	0.99075717	0.0038423953
3315.wav	outdoor	0.009243853	0.9906314	0.00012465702
3316.wav	outdoor	0.18361175	0.4629303	0.3534578
3317.wav	indoor	0.8579275	0.12695292	0.015119629
3318.wav	indoor	0.76229316	0.19170797	0.045998793
3319.wav	indoor	0.62960434	0.2806528	0.089742884
332.wav	transportation	0.09640873	0.0002899393	0.90330136
3320.wav	transportation	0.15257667	0.013778145	0.83364505
3321.wav	indoor	0.38166356	0.2635271	0.35480922
3322.wav	indoor	0.36246654	0.33681205	0.3007212
3323.wav	transportation	0.021212278	0.02804399	0.9507438
3324.wav	transportation	0.2585819	0.26937923	0.47203884
3325.wav	outdoor	0.38680914	0.5975007	0.01569011
3326.wav	transportation	0.28308344	0.15224625	0.5646702
3327.wav	outdoor	0.067558005	0.80073845	0.13170347
3328.wav	transportation	0.31136847	0.33879912	0.34983248
3329.wav	indoor	0.87292844	0.124496564	0.002575134
333.wav	outdoor	0.06266834	0.83572495	0.10160668
3330.wav	transportation	0.013611829	0.03233673	0.9540517
3331.wav	transportation	0.03734927	0.018651297	0.94399965
3332.wav	indoor	0.68916917	0.12069382	0.19013701
3333.wav	outdoor	0.26516038	0.72561556	0.009223929
3334.wav	outdoor	0.27842748	0.72108686	0.0004856817
3335.wav	indoor	0.74465	0.25443354	0.0009165377
3336.wav	transportation	0.042727802	0.012950862	0.94432104
3337.wav	transportation	0.000391573	9.325591e-05	0.99951506
3338.wav	outdoor	0.27900204	0.556929	0.16406894
3339.wav	outdoor	0.045971327	0.72853196	0.22549662
334.wav	outdoor	0.22316022	0.7723447	0.0044947313
3340.wav	indoor	0.7174935	0.15289801	0.12960848
3341.wav	transportation	0.025390785	0.06184571	0.9127633
3342.wav	outdoor	0.3341227	0.4747437	0.1911337
3343.wav	outdoor	0.26140398	0.5418259	0.19677003
3344.wav	transportation	0.15968856	0.029460704	0.81085074
3345.wav	outdoor	0.14330208	0.5289082	0.32778966
3346.wav	indoor	0.6348702	0.28433472	0.080795206
3347.wav	transportation	0.0013994734	0.00077965163	0.9978207
3348.wav	indoor	0.77539766	0.2156431	0.008959355
3349.wav	indoor	0.66183716	0.33262327	0.005539669
335.wav	indoor	0.57815105	0.39358377	0.028265234
3350.wav	outdoor	0.17352515	0.8171114	0.0093632415
3351.wav	outdoor	0.0012552278	0.9970109	0.0017338069
3352.wav	outdoor	0.02717993	0.91774094	0.055079184
3353.wav	indoor	0.79753035	0.20126054	0.0012091624
3354.wav	indoor	0.57047296	0.26812488	0.1614022
3355.wav	outdoor	0.23775968	0.6492896	0.112950765
3356.wav	indoor	0.4525498	0.43131986	0.11613045
3357.wav	transportation	0.051035218	0.0068790307	0.94208604
3358.wav	indoor	0.6124159	0.38480383	0.0027801024
3359.wav	transportation	0.050449185	0.017392224	0.93215847
336.wav	indoor	0.44428936	0.32625422	0.22945634
3360.wav	transportation	0.0025638042	0.0036364612	0.9937998
3361.wav	transportation	0.0035834338	0.009098161	0.98731863
3362.wav	transportation	0.048032343	0.05606187	0.895906
3363.wav	indoor	0.73557824	0.19111453	0.07330725
3364.wav	outdoor	0.08804455	0.88516396	0.026791532
3365.wav	outdoor	0.068430185	0.9184209	0.013149073
3366.wav	transportation	0.042494282	0.081358716	0.8761469
3367.wav	outdoor	0.075959906	0.9238242	0.00021594456
3368.wav	indoor	0.73781574	0.23960015	0.022584107
3369.wav	outdoor	0.1860041	0.75553876	0.05845707
337.wav	indoor	0.6238415	0.3467341	0.029424503
3370.wav	transportation	0.0262275	0.0011841363	0.97258836
3371.wav	transportation	0.21545696	0.21522622	0.56931674
3372.wav	transportation	0.049171112	0.002228958	0.94859993
3373.wav	transportation	0.016465675	0.09681228	0.8867219
3374.wav	transportation	0.039681394	0.05842175	0.90189695
3375.wav	outdoor	0.25136185	0.59201616	0.15662201
3376.wav	indoor	0.51070416	0.43593836	0.053357422
3377.wav	indoor	0.8675653	0.12466627	0.007768421
3378.wav	transportation	2.1532594e-05	0.00060455594	0.99937373
3379.wav	transportation	0.19035414	0.05081598	0.75882983
338.wav	transportation	0.0109639475	0.044818707	0.9442173
3380.wav	transportation	0.122911476	0.1374664	0.7396219
3381.wav	outdoor	0.42330614	0.54768413	0.029009676
3382.wav	transportation	0.07454733	0.009238829	0.916214
3383.wav	outdoor	0.007458714	0.9705992	0.021942005
3384.wav	indoor	0.68867457	0.2990046	0.012320766
3385.wav	indoor	0.7850729	0.21480349	0.00012356596
3386.wav	transportation	0.15972193	0.081757836	0.75852025
3387.wav	outdoor	0.02381363	0.95540035	0.020786095
3388.wav	transportation	0.03311318	0.026589047	0.9402978
3389.wav	outdoor	0.03481923	0.96483517	0.00034569215
339.wav	indoor	0.4809199	0.46122494	0.05785503
3390.wav	transportation	0.07402967	0.017715331	0.9082549
3391.wav	transportation	0.0260631	0.11031846	0.86361825
3392.wav	transportation	8.723801e-05	5.580099e-05	0.9998571
3393.wav	transportation	0.05559219	0.019252604	0.92515534
3394.wav	transportation	0.0004551197	0.00026679266	0.99927837
3395.wav	transportation	0.111339316	0.00370346	0.8849572
3396.wav	indoor	0.5807634	0.21228763	0.20694897
3397.wav	outdoor	0.24825063	0.72370565	0.028043639
3398.wav	transportation	0.06217143	0.0343531	0.90347546
3399.wav	outdoor	0.34478885	0.5565647	0.098646306
34.wav	outdoor	0.014122558	0.9820242	0.00385308
340.wav	transportation	0.0009998187	0.0013011718	0.99769896
3400.wav	indoor	0.7776806	0.21950635	0.0028129374
3401.wav	indoor	0.8372487	0.15980852	0.002942803
3402.wav	indoor	0.79608953	0.20347746	0.00043290193
3403.wav	indoor	0.6749581	0.23976302	0.0852788
3404.wav	outdoor	0.28361145	0.6649977	0.051390905
3405.wav	outdoor	0.1650816	0.76270235	0.07221601
3406.wav	indoor	0.5508334	0.42465597	0.024510497
3407.wav	transportation	0.05506729	0.06782154	0.87711114
3408.wav	transportation	0.06574544	0.1460932	0.78816134
3409.wav	indoor	0.73756784	0.25373924	0.008692957
341.wav	transportation	0.04084395	0.093928225	0.8652278
3410.wav	transportation	0.010428836	0.00369095	0.9858801
3411.wav	outdoor	0.06563069	0.93404305	0.00032625257
3412.wav	outdoor	0.10600171	0.45606932	0.43792886
3413.wav	indoor	0.50453085	0.268012	0.22745721
3414.wav	outdoor	0.05481406	0.91061515	0.034570724
3415.wav	transportation	0.30808648	0.26473424	0.42717934
3416.wav	outdoor	0.3688495	0.60469043	0.02646016
3417.wav	transportation	8.0236623e-07	5.1525335e-06	0.99999416
3418.wav	indoor	0.84848946	0.15032281	0.0011875198
3419.wav	outdoor	0.06734597	0.8248536	0.10780047
342.wav	outdoor	0.041361913	0.95442736	0.004210695
3420.wav	outdoor	0.065045975	0.7465567	0.18839736
3421.wav	outdoor	0.3049725	0.6042726	0.09075491
3422.wav	transportation	0.33532947	0.2109603	0.45371017
3423.wav	transportation	0.024866188	0.0050787865	0.9700552
3424.wav	indoor	0.4606983	0.31919944	0.22010216
3425.wav	outdoor	0.16630553	0.76930016	0.06439428
3426.wav	transportation	0.37594026	0.034519833	0.58953977
3427.wav	outdoor	0.080899015	0.8422117	0.07688905
3428.wav	indoor	0.8066226	0.17638408	0.01699344
3429.wav	indoor	0.51085484	0.46441945	0.024725687
343.wav	transportation	0.010789258	0.07541559	0.9137953
3430.wav	indoor	0.70698863	0.28940147	0.0036099195
3431.wav	transportation	0.14828943	0.013070138	0.8386405
3432.wav	transportation	0.0048684655	0.00073363434	0.99439794
3433.wav	transportation	0.009880709	0.020753078	0.96936595
3434.wav	transportation	0.17204009	0.10243591	0.72552395
3435.wav	indoor	0.57565165	0.3851053	0.039243136
3436.wav	indoor	0.6489347	0.27542275	0.07564242
3437.wav	indoor	0.73744106	0.25841773	0.004141166
3438.wav	indoor	0.70269644	0.2968184	0.000485109
3439.wav	outdoor	0.33800727	0.6502465	0.011746238
344.wav	outdoor	0.18896402	0.7120027	0.09903319
3440.wav	outdoor	0.047829967	0.9493744	0.002795585
3441.wav	outdoor	0.29970914	0.6893575	0.010933261
3442.wav	indoor	0.4644168	0.3998887	0.13569443
3443.wav	outdoor	0.45274276	0.54538894	0.0018683663
3444.wav	outdoor	0.41669932	0.49664384	0.08665701
3445.wav	transportation	0.002419583	0.03980162	0.9577788
3446.wav	transportation	0.00047192763	0.0003756316	0.99915236
3447.wav	transportation	0.010849392	0.018746784	0.9704037
3448.wav	outdoor	0.0079233395	0.9913503	0.000726633
3449.wav	indoor	0.4986996	0.16306421	0.33823627
345.wav	outdoor	0.22632642	0.44599843	0.32767507
3450.wav	indoor	0.6114806	0.2673345	0.12118477
3451.wav	outdoor	0.0013751904	0.9986011	2.3543627e-05
3452.wav	outdoor	0.024475373	0.9428071	0.032717366
3453.wav	transportation	0.042524893	0.022768002	0.934707
3454.wav	outdoor	0.09692341	0.77337325	0.1297033
3455.wav	indoor	0.6259454	0.369201	0.0048536616
3456.wav	outdoor	0.1063263	0.6432775	0.2503963
3457.wav	transportation	0.0029736955	0.0001939416	0.9968325
3458.wav	transportation	0.04005756	0.029474303	0.9304682
3459.wav	indoor	0.5979238	0.39694035	0.0051357085
346.wav	transportation	0.010722992	0.046671774	0.9426053
3460.wav	outdoor	0.1530978	0.51635754	0.33054462
3461.wav	outdoor	0.1867856	0.5006027	0.31261167
3462.wav	outdoor	0.46039885	0.4869035	0.05269773
3463.wav	indoor	0.82583237	0.16605477	0.008112688
3464.wav	indoor	0.81673825	0.17743428	0.005827562
3465.wav	indoor	0.7254647	0.2738995	0.0006355521
3466.wav	indoor	0.7140501	0.013082497	0.27286738
3467.wav	indoor	0.7314814	0.15219165	0.11632709
3468.wav	indoor	0.8295659	0.16775346	0.002680705
3469.wav	transportation	0.021234578	0.019360784	0.95940477
347.wav	outdoor	0.13579062	0.84922	0.014989485
3470.wav	outdoor	0.030380288	0.96448374	0.005136094
3471.wav	transportation	0.2826053	0.01088083	0.7065138
3472.wav	transportation	1.7176197e-05	5.3817035e-05	0.9999291
3473.wav	indoor	0.5992508	0.39218128	0.0085680615
3474.wav	outdoor	0.3381357	0.4722506	0.1896136
3475.wav	outdoor	0.2406441	0.5156609	0.24369495
3476.wav	transportation	0.027457913	0.04919973	0.9233421
3477.wav	outdoor	0.26092738	0.7188446	0.020227889
3478.wav	indoor	0.59272295	0.4052238	0.0020533188
3479.wav	outdoor	0.3358734	0.47837487	0.18575172
348.wav	outdoor	0.030414412	0.9160032	0.053582378
3480.wav	outdoor	0.12295153	0.8557785	0.02126993
3481.wav	transportation	0.3865896	0.12454827	0.4888622
3482.wav	transportation	0.0245975	0.03760039	0.937802
3483.wav	indoor	0.4232281	0.3040313	0.27274057
3484.wav	transportation	0.00036646472	0.0016493717	0.99798423
3485.wav	outdoor	0.050282937	0.9488436	0.0008734312
3486.wav	outdoor	0.30756465	0.68939114	0.003044128
3487.wav	outdoor	0.019185549	0.97995347	0.00086066267
3488.wav	transportation	0.05944302	0.13778579	0.8027712
3489.wav	transportation	0.101565205	0.1291441	0.76929057
349.wav	outdoor	0.085210845	0.7939717	0.12081748
3490.wav	indoor	0.6204076	0.29240993	0.08718251
3491.wav	indoor	0.7435125	0.2541443	0.0023432353
3492.wav	indoor	0.7981648	0.18582419	0.016010994
3493.wav	transportation	0.017490808	0.103208326	0.8793008
3494.wav	indoor	0.47723055	0.4268137	0.095955744
3495.wav	outdoor	0.07669021	0.9221118	0.0011981473
3496.wav	outdoor	0.08550433	0.9089702	0.005525446
3497.wav	indoor	0.6458124	0.31096166	0.043225877
3498.wav	transportation	0.15737572	0.28145033	0.5611739
3499.wav	transportation	0.245507	0.08549605	0.66899693
35.wav	outdoor	0.19488905	0.6976941	0.10741683
350.wav	outdoor	0.102806374	0.7295043	0.16768935
3500.wav	outdoor	0.015002213	0.9833988	0.0015988911
3501.wav	transportation	0.13434547	0.059736542	0.80591786
3502.wav	outdoor	0.050139684	0.7636744	0.18618603
3503.wav	transportation	0.020650525	0.036657374	0.942692
3504.wav	transportation	0.010914223	0.01613107	0.97295445
3505.wav	transportation	0.11174842	0.097724125	0.79052746
3506.wav	transportation	0.23811612	0.053635977	0.70824784
3507.wav	transportation	0.028574277	0.034984972	0.93644077
3508.wav	indoor	0.624254	0.15344231	0.22230367
3509.wav	transportation	0.012954084	0.015889375	0.9711563
351.wav	outdoor	0.11779642	0.6677463	0.21445708
3510.wav	outdoor	0.0668533	0.9320197	0.001127042
3511.wav	indoor	0.6917941	0.30088302	0.0073228017
3512.wav	indoor	0.8786208	0.11852225	0.0028570718
3513.wav	outdoor	0.095491156	0.9035305	0.0009782489
3514.wav	transportation	0.051048845	0.06748827	0.88146275
3515.wav	outdoor	0.15476385	0.84236	0.002876216
3516.wav	transportation	0.0376667	0.29052433	0.6718089
3517.wav	outdoor	0.101160206	0.74353755	0.15530218
3518.wav	indoor	0.65518296	0.33973056	0.005086452
3519.wav	outdoor	0.05384793	0.9439739	0.0021780278
352.wav	indoor	0.6013715	0.3740061	0.024622366
3520.wav	indoor	0.64212126	0.35657704	0.0013017164
3521.wav	indoor	0.60235584	0.39522496	0.0024191404
3522.wav	indoor	0.49836397	0.23009586	0.27154016
3523.wav	indoor	0.42834464	0.2747244	0.29693097
3524.wav	outdoor	0.1219555	0.81155235	0.066492215
3525.wav	transportation	0.35600132	0.18940079	0.45459786
3526.wav	outdoor	0.11991868	0.87315404	0.0069271713
3527.wav	outdoor	0.22780927	0.7028126	0.06937794
3528.wav	transportation	0.2774019	0.11900892	0.6035892
3529.wav	outdoor	0.24949017	0.6718484	0.07866145
353.wav	indoor	0.6484625	0.35107148	0.00046623187
3530.wav	indoor	0.966819	0.032311484	0.00086946256
3531.wav	outdoor	0.08709182	0.5453382	0.36756992
3532.wav	outdoor	0.23450832	0.7263415	0.0391501
3533.wav	indoor	0.7466942	0.25304356	0.00026217877
3534.wav	outdoor	0.07088303	0.8652541	0.06386286
3535.wav	outdoor	0.023881275	0.96250296	0.013615829
3536.wav	indoor	0.6645225	0.2029578	0.13251972
3537.wav	indoor	0.64889854	0.06254875	0.28855282
3538.wav	outdoor	0.043087102	0.9566156	0.0002974164
3539.wav	indoor	0.49903768	0.4745761	0.026386216
354.wav	indoor	0.6129109	0.31422955	0.07285939
3540.wav	outdoor	0.044204723	0.94844645	0.007349015
3541.wav	outdoor	0.015300907	0.9635456	0.021153372
3542.wav	outdoor	0.09097849	0.87366664	0.03535475
3543.wav	outdoor	0.0069847545	0.9922514	0.000764023
3544.wav	indoor	0.65282667	0.3467738	0.00039940025
3545.wav	transportation	8.4149825e-08	1.0210658e-06	0.9999989
3546.wav	transportation	0.09390621	0.110460915	0.7956331
3547.wav	outdoor	0.42565912	0.43417063	0.1401703
3548.wav	outdoor	0.18921664	0.46876103	0.34202233
3549.wav	outdoor	0.061636843	0.93427116	0.0040918346
355.wav	transportation	0.12501416	0.35480306	0.5201828
3550.wav	indoor	0.6012594	0.32660565	0.07213493
3551.wav	indoor	0.8548396	0.13588364	0.009276759
3552.wav	transportation	0.0012265476	0.0015225069	0.99725103
3553.wav	transportation	0.017066862	0.0049999617	0.9779336
3554.wav	outdoor	0.07196091	0.54699516	0.38104397
3555.wav	transportation	0.0450277	0.12413646	0.8308358
3556.wav	indoor	0.5602915	0.43123215	0.008476267
3557.wav	transportation	0.014411258	0.048119966	0.9374691
3558.wav	indoor	0.7269629	0.23598352	0.037053555
3559.wav	transportation	0.121957876	0.2726934	0.6053487
356.wav	indoor	0.69283575	0.29851297	0.0086512845
3560.wav	transportation	0.017350493	0.0078498265	0.97479975
3561.wav	transportation	0.05406347	0.22466815	0.7212683
3562.wav	transportation	0.020253401	0.006868598	0.97287816
3563.wav	outdoor	0.16464129	0.7805991	0.054759413
3564.wav	transportation	0.0052198763	0.013765072	0.9810152
3565.wav	outdoor	0.03570611	0.9620668	0.0022269627
3566.wav	transportation	0.084118605	0.03379733	0.8820841
3567.wav	indoor	0.629259	0.33339784	0.037343122
3568.wav	indoor	0.8190495	0.14570543	0.035245173
3569.wav	transportation	0.0318329	0.19343838	0.7747288
357.wav	indoor	0.7719731	0.22716966	0.00085735024
3570.wav	transportation	0.11543709	0.0146989655	0.8698641
3571.wav	indoor	0.57498246	0.42057347	0.0044440655
3572.wav	outdoor	0.4600215	0.5381888	0.0017895789
3573.wav	indoor	0.7426092	0.20175016	0.055640586
3574.wav	indoor	0.50993395	0.42933273	0.06073326
3575.wav	outdoor	0.094164655	0.89894295	0.0068924404
3576.wav	indoor	0.6206673	0.12775254	0.25158015
3577.wav	outdoor	0.46226373	0.5244953	0.013240844
3578.wav	transportation	0.3893283	0.01678749	0.59388417
3579.wav	outdoor	0.04503476	0.95433986	0.0006252333
358.wav	outdoor	0.0962079	0.89006186	0.013730129
3580.wav	outdoor	0.478326	0.5106812	0.010992888
3581.wav	indoor	0.72793067	0.2708376	0.0012315994
3582.wav	outdoor	0.3038985	0.68624854	0.009852862
3583.wav	indoor	0.62820023	0.33817384	0.03362582
3584.wav	indoor	0.55404234	0.3409143	0.10504329
3585.wav	transportation	0.0784602	0.058883704	0.8626561
3586.wav	indoor	0.58158106	0.10259098	0.31582803
3587.wav	indoor	0.54934484	0.37110513	0.0795501
3588.wav	transportation	0.06832555	0.0036331776	0.92804134
3589.wav	outdoor	0.44023854	0.5591791	0.00058237696
359.wav	indoor	0.8096468	0.17359175	0.016761579
3590.wav	transportation	0.1087776	0.029387593	0.8618349
3591.wav	outdoor	0.03874066	0.95758545	0.0036738217
3592.wav	indoor	0.5509032	0.41978806	0.02930871
3593.wav	outdoor	0.051504154	0.948221	0.00027493347
3594.wav	transportation	0.13782527	0.020132052	0.8420426
3595.wav	outdoor	0.015577145	0.9838694	0.0005535011
3596.wav	outdoor	0.108638324	0.8020009	0.089360766
3597.wav	indoor	0.6778763	0.2940858	0.028038004
3598.wav	transportation	0.045029067	0.032516174	0.9224547
3599.wav	transportation	0.14185336	0.098447464	0.7596993
36.wav	indoor	0.8072238	0.19250558	0.00027068314
360.wav	indoor	0.81718004	0.18270662	0.0001134939
3600.wav	outdoor	0.4068892	0.47253957	0.12057122
3601.wav	outdoor	0.006205676	0.99365366	0.00014060852
3602.wav	outdoor	0.029912496	0.9049177	0.06516974
3603.wav	outdoor	0.25749677	0.68053675	0.061966397
3604.wav	transportation	3.534672e-13	1.0110405e-08	1.0
3605.wav	outdoor	0.042640414	0.9060478	0.05131181
3606.wav	outdoor	0.013667996	0.9783079	0.008024114
3607.wav	outdoor	0.023675853	0.9691995	0.0071246177
3608.wav	indoor	0.62909406	0.37039265	0.0005132301
3609.wav	outdoor	0.0028064714	0.9964825	0.00071128143
361.wav	outdoor	0.00881095	0.9858653	0.005323985
3610.wav	transportation	0.3696442	0.1623473	0.46800846
3611.wav	indoor	0.7797533	0.21828027	0.0019664844
3612.wav	outdoor	0.13285632	0.8046726	0.062471114
3613.wav	transportation	0.15305415	0.28989834	0.5570475
3614.wav	indoor	0.6388197	0.34044716	0.020733109
3615.wav	transportation	0.24346006	0.1262441	0.63029575
3616.wav	indoor	0.6821523	0.3124569	0.005390784
3617.wav	outdoor	0.05996088	0.9339465	0.0060925544
3618.wav	transportation	0.03617321	0.050517358	0.9133094
3619.wav	transportation	0.10041797	0.2067999	0.6927823
362.wav	transportation	0.44671088	0.0856588	0.4676303
3620.wav	indoor	0.631399	0.31720018	0.05140073
3621.wav	indoor	0.84452057	0.15500194	0.00047745407
3622.wav	transportation	0.0009989818	0.0022775095	0.9967235
3623.wav	outdoor	0.082749136	0.9150766	0.0021741767
3624.wav	transportation	0.26842317	0.067201674	0.6643753
3625.wav	outdoor	0.06498642	0.9101135	0.024900006
3626.wav	outdoor	0.13264161	0.47139788	0.3959605
3627.wav	transportation	0.018045131	0.013287498	0.9686673
3628.wav	outdoor	0.084440045	0.75794864	0.15761125
3629.wav	indoor	0.40042296	0.25790828	0.3416687
363.wav	transportation	0.26879317	0.078292124	0.65291476
3630.wav	transportation	0.0248362	0.034893163	0.9402708
3631.wav	outdoor	0.040682334	0.9275376	0.031779837
3632.wav	outdoor	0.36599892	0.5842824	0.04971858
3633.wav	indoor	0.78718925	0.20646551	0.0063450756
3634.wav	outdoor	0.2614876	0.5923096	0.14620283
3635.wav	indoor	0.5460822	0.4331397	0.020778101
3636.wav	outdoor	0.04237297	0.8522027	0.10542432
3637.wav	outdoor	0.26544476	0.5614233	0.17313196
3638.wav	outdoor	0.06317636	0.9102418	0.02658168
3639.wav	outdoor	0.009459475	0.98918855	0.0013519586
364.wav	outdoor	0.3446525	0.5758823	0.079465166
3640.wav	transportation	0.11513193	0.012944929	0.8719233
3641.wav	outdoor	0.014054415	0.9787253	0.0072203553
3642.wav	outdoor	0.034095373	0.9650316	0.00087313104
3643.wav	transportation	0.23523612	0.08494122	0.6798226
3644.wav	indoor	0.6739551	0.24075298	0.08529187
3645.wav	outdoor	0.17723726	0.81637526	0.006387423
3646.wav	indoor	0.5018508	0.47433406	0.023815203
3647.wav	indoor	0.779524	0.21333003	0.007145971
3648.wav	outdoor	0.089015864	0.9027249	0.0082592275
3649.wav	outdoor	0.19922683	0.7943344	0.0064386055
365.wav	indoor	0.7595727	0.21784818	0.02257909
3650.wav	outdoor	0.00046052117	0.9994227	0.000116923475
3651.wav	outdoor	0.025573999	0.9731312	0.0012946761
3652.wav	indoor	0.6518582	0.31111112	0.037030734
3653.wav	indoor	0.5242577	0.47143346	0.004308793
3654.wav	transportation	0.41382056	0.16958378	0.4165958
3655.wav	indoor	0.6629695	0.26292413	0.07410636
3656.wav	outdoor	0.3357353	0.61461467	0.04964993
3657.wav	indoor	0.7667066	0.21805426	0.015239204
3658.wav	outdoor	0.30572534	0.5213516	0.172923
3659.wav	outdoor	0.17670086	0.80144703	0.021852242
366.wav	outdoor	0.0059051095	0.9931046	0.0009903874
3660.wav	transportation	0.2960382	0.23232858	0.4716331
3661.wav	indoor	0.5957638	0.35317555	0.051060766
3662.wav	transportation	0.03338066	0.018648325	0.94797087
3663.wav	transportation	0.025206735	0.019507248	0.9552863
3664.wav	indoor	0.6477909	0.34181127	0.010397832
3665.wav	outdoor	0.017896432	0.982015	8.866131e-05
3666.wav	indoor	0.72115207	0.11078048	0.16806754
3667.wav	indoor	0.5691402	0.37604982	0.054809947
3668.wav	indoor	0.6212295	0.36900002	0.009770493
3669.wav	indoor	0.5291749	0.33319122	0.13763386
