filename	scene_label	indoor	outdoor	transportation
2285.wav	indoor	0.6469861	0.35295594	5.8071186e-05
2286.wav	outdoor	0.26455873	0.7050205	0.030420864
2287.wav	outdoor	0.04167117	0.8954767	0.062851906
2288.wav	indoor	0.7905854	0.19388472	0.015529975
2289.wav	outdoor	0.030519586	0.96133167	0.008148834
229.wav	indoor	0.7081945	0.2861212	0.0056842854
2290.wav	indoor	0.5149892	0.37075153	0.11425922
2291.wav	outdoor	0.46452203	0.5344117	0.001066076
2292.wav	outdoor	0.076668486	0.9196514	0.0036801368
2293.wav	indoor	0.8922431	0.10547106	0.0022861438
2294.wav	transportation	0.011616612	0.007731694	0.980652
2295.wav	outdoor	0.0036975988	0.9956275	0.00067485915
2296.wav	indoor	0.76329035	0.18796603	0.048743587
2297.wav	indoor	0.5877787	0.40290213	0.009319156
2298.wav	outdoor	0.07672963	0.6807439	0.24252658
2299.wav	transportation	0.051348038	0.0038637288	0.94478816
23.wav	indoor	0.5448619	0.4030289	0.052109044
230.wav	outdoor	0.080076605	0.9169734	0.002949999
2300.wav	indoor	0.7953129	0.07535379	0.12933351
2301.wav	outdoor	0.022558192	0.97588956	0.0015521662
2302.wav	outdoor	0.04610163	0.95039666	0.00350167
2303.wav	outdoor	0.4310103	0.5194832	0.049506545
2304.wav	indoor	0.6192328	0.3796012	0.0011660273
2305.wav	transportation	0.10211102	0.012124037	0.8857648
2306.wav	outdoor	0.054289646	0.9323149	0.013395761
2307.wav	indoor	0.56688976	8.0854584e-10	0.4331104
2308.wav	outdoor	0.40777653	0.43807316	0.15415032
2309.wav	indoor	0.84622175	0.08552996	0.06824828
231.wav	outdoor	0.019041564	0.9754537	0.0055048065
2310.wav	transportation	0.01269999	0.008239527	0.97906053
2311.wav	indoor	0.8422848	0.15733773	0.0003774665
2312.wav	outdoor	0.14192504	0.85299474	0.005080328
2313.wav	transportation	0.00011670274	5.823855e-05	0.9998249
2314.wav	indoor	0.5465751	0.32554248	0.12788229
2315.wav	outdoor	0.3710239	0.56370854	0.065267466
2316.wav	transportation	2.1169899e-05	0.00030749358	0.99967134
2317.wav	outdoor	0.0026410553	0.9969432	0.0004158474
2318.wav	transportation	0.13746582	0.020072676	0.8424616
2319.wav	indoor	0.5716863	0.41433358	0.013980037
232.wav	transportation	0.3145991	0.07469373	0.6107073
2320.wav	indoor	0.6500995	0.34983855	6.202711e-05
2321.wav	indoor	0.77768576	0.09182543	0.13048866
2322.wav	outdoor	0.3617422	0.6302603	0.0079974625
2323.wav	outdoor	0.13964273	0.8564416	0.0039157094
2324.wav	outdoor	0.0127738565	0.9812993	0.0059266873
2325.wav	transportation	0.07216365	0.022376258	0.9054605
2326.wav	outdoor	0.3957357	0.52837926	0.075884975
2327.wav	outdoor	0.34389016	0.6502253	0.0058844592
2328.wav	outdoor	0.18237562	0.6469118	0.1707126
2329.wav	outdoor	0.200142	0.735927	0.06393115
233.wav	outdoor	0.005734454	0.9933441	0.0009213834
2330.wav	indoor	0.9348484	0.06492116	0.00023037118
2331.wav	outdoor	0.19046229	0.7782717	0.031266145
2332.wav	transportation	0.024609815	0.012178154	0.96321213
2333.wav	indoor	0.8040751	0.19431388	0.0016110863
2334.wav	outdoor	0.36127335	0.60855305	0.030173603
2335.wav	outdoor	0.4289573	0.5656593	0.0053835353
2336.wav	indoor	0.63800824	0.31642908	0.045562662
2337.wav	transportation	0.052344043	0.0150818555	0.9325741
2338.wav	transportation	0.030803109	0.09701347	0.87218344
2339.wav	indoor	0.5778767	0.41013297	0.01199018
234.wav	transportation	0.23848641	0.067771375	0.69374216
2340.wav	outdoor	0.12471604	0.8705875	0.004696333
2341.wav	transportation	0.0015184465	0.00092932617	0.9975522
2342.wav	indoor	0.62839514	0.30419046	0.067414455
2343.wav	transportation	0.0788167	0.0086350655	0.9125482
2344.wav	outdoor	0.48359823	0.51430404	0.0020978318
2345.wav	transportation	0.18251142	0.027746465	0.78974205
2346.wav	outdoor	0.32817647	0.46985126	0.20197229
2347.wav	transportation	0.09724231	0.006767533	0.8959901
2348.wav	indoor	0.9632782	0.035565726	0.0011560945
2349.wav	indoor	0.84718305	0.084680885	0.06813607
235.wav	indoor	0.8844169	0.11365519	0.0019278411
2350.wav	indoor	0.738966	0.25561425	0.0054196776
2351.wav	transportation	0.0907907	0.020271305	0.88893795
2352.wav	transportation	0.19931448	0.033017516	0.767668
2353.wav	outdoor	0.11699382	0.6356205	0.24738562
2354.wav	indoor	0.70754516	0.28954005	0.0029147272
2355.wav	indoor	0.6117174	0.38505924	0.00322332
2356.wav	outdoor	0.03138233	0.9548887	0.01372913
2357.wav	outdoor	0.09106015	0.8632143	0.045725808
2358.wav	transportation	0.024618575	0.057227634	0.91815394
2359.wav	indoor	0.6620198	0.29058725	0.04739309
236.wav	transportation	0.46334404	0.043543022	0.49311286
2360.wav	transportation	0.024465028	0.0063407794	0.9691941
2361.wav	transportation	0.011353752	0.00871127	0.9799349
2362.wav	outdoor	0.06584391	0.9293002	0.004855853
2363.wav	transportation	0.20254096	0.008200391	0.78925866
2364.wav	indoor	0.45014367	0.10672726	0.44312915
2365.wav	transportation	0.03573441	0.0065783947	0.9576872
2366.wav	indoor	0.93731153	0.06263066	5.780491e-05
2367.wav	outdoor	0.12392404	0.87363064	0.002445278
2368.wav	transportation	5.4283253e-05	0.000880208	0.9990656
2369.wav	indoor	0.478481	0.1478387	0.3736803
237.wav	transportation	0.06283009	0.008335689	0.9288343
2370.wav	outdoor	0.33229792	0.5363513	0.13135073
2371.wav	transportation	0.08874926	0.23591521	0.67533565
2372.wav	indoor	0.5480169	0.447392	0.004590976
2373.wav	indoor	0.81190425	0.18141183	0.006683839
2374.wav	outdoor	0.48573542	0.5059546	0.008309903
2375.wav	indoor	0.6396882	0.10127483	0.25903693
2376.wav	indoor	0.80840695	0.17880814	0.012784881
2377.wav	transportation	0.2424691	0.023426862	0.73410404
2378.wav	transportation	0.0067817234	0.008115521	0.98510295
2379.wav	indoor	0.55563444	0.44134513	0.003020477
238.wav	indoor	0.8360508	0.15092021	0.013028991
2380.wav	outdoor	0.15731025	0.83313656	0.009553372
2381.wav	outdoor	0.42400098	0.5399114	0.036087584
2382.wav	transportation	0.05174724	0.006498535	0.941754
2383.wav	transportation	0.09590349	0.014946287	0.88915
2384.wav	outdoor	0.19706413	0.7354162	0.067519784
2385.wav	transportation	0.022129143	0.18940738	0.7884635
2386.wav	outdoor	0.114733614	0.85853446	0.026731944
2387.wav	outdoor	0.09060222	0.5256157	0.38378215
2388.wav	outdoor	0.37651986	0.5501126	0.07336763
2389.wav	indoor	0.6381435	0.36025077	0.0016056325
239.wav	outdoor	0.11354075	0.88041323	0.006046121
2390.wav	indoor	0.8643605	0.12968503	0.005954419
2391.wav	indoor	0.5319583	0.09288643	0.3751554
2392.wav	transportation	0.022638958	0.003194704	0.9741663
2393.wav	outdoor	0.13458866	0.72056144	0.14485008
2394.wav	indoor	0.81301945	0.15508395	0.03189666
2395.wav	outdoor	0.26465937	0.7341765	0.0011641486
2396.wav	outdoor	0.41686374	0.44342762	0.1397088
2397.wav	indoor	0.6770949	0.3214405	0.0014647631
2398.wav	indoor	0.47370553	0.3774089	0.14888567
2399.wav	transportation	9.637566e-05	0.00023330255	0.9996703
24.wav	transportation	0.07642923	0.32050925	0.6030614
240.wav	outdoor	0.32866365	0.49411878	0.17721766
2400.wav	outdoor	0.19621646	0.7449912	0.05879221
2401.wav	transportation	0.095558785	0.031454675	0.8729866
2402.wav	indoor	0.6097351	0.38985926	0.00040572044
2403.wav	transportation	0.0635464	0.009249711	0.92720395
2404.wav	outdoor	0.005957263	0.8831447	0.11089798
2405.wav	indoor	0.63215274	0.36661974	0.0012276296
2406.wav	transportation	0.05352069	0.1751745	0.77130485
2407.wav	outdoor	0.2477448	0.51876235	0.23349294
2408.wav	transportation	0.04457944	0.0079489	0.9474716
2409.wav	indoor	0.89067775	0.10759598	0.001726338
241.wav	indoor	0.5018947	0.22817202	0.26993325
2410.wav	outdoor	0.06585507	0.93287385	0.0012711515
2411.wav	transportation	0.005411252	0.0011305767	0.99345815
2412.wav	outdoor	0.2708432	0.4453846	0.28377223
2413.wav	transportation	0.121907316	0.006439072	0.87165385
2414.wav	transportation	0.04495243	0.20377508	0.7512725
2415.wav	transportation	0.00062654633	1.0273428e-05	0.99936324
2416.wav	outdoor	0.13374284	0.7988882	0.0673688
2417.wav	transportation	0.0028345603	0.00034737948	0.99681795
2418.wav	transportation	0.018039787	0.0027492973	0.97921085
2419.wav	outdoor	0.109309375	0.84482735	0.04586325
242.wav	indoor	0.6725454	0.2682736	0.059180964
2420.wav	indoor	0.8031257	0.07480188	0.12207259
2421.wav	transportation	0.22991478	0.01613418	0.75395095
2422.wav	transportation	0.042034023	0.01568865	0.94227713
2423.wav	indoor	0.74713147	0.08845939	0.16440912
2424.wav	indoor	0.62553465	0.3645392	0.00992609
2425.wav	outdoor	0.11535927	0.8484746	0.036166124
2426.wav	indoor	0.6089328	0.38066122	0.010405924
2427.wav	indoor	0.6031192	0.3963409	0.000540034
2428.wav	outdoor	0.31180397	0.68715847	0.0010375225
2429.wav	indoor	0.7826756	0.017273946	0.20005028
243.wav	outdoor	0.06438778	0.9347785	0.00083372166
2430.wav	indoor	0.8086694	0.19093004	0.0004005575
2431.wav	outdoor	0.33550245	0.57334244	0.091155075
2432.wav	transportation	0.03880661	0.0042043854	0.956989
2433.wav	indoor	0.93190414	0.067960545	0.00013562698
2434.wav	outdoor	0.006687517	0.9928201	0.00049249496
2435.wav	outdoor	0.109607264	0.8887566	0.0016361832
2436.wav	indoor	0.8291644	0.16229394	0.008541599
2437.wav	outdoor	0.049053967	0.8964567	0.054489404
2438.wav	outdoor	0.2642209	0.7224696	0.013309503
2439.wav	transportation	0.055507146	0.0049439385	0.9395491
244.wav	outdoor	0.0020363047	0.99754363	0.0004202955
2440.wav	indoor	0.5084577	0.4785233	0.013019225
2441.wav	indoor	0.57575274	0.40956506	0.014682075
2442.wav	transportation	0.3339563	0.11576501	0.55027866
2443.wav	outdoor	0.028033093	0.9696859	0.0022810544
2444.wav	indoor	0.6145225	0.13318723	0.2522902
2445.wav	transportation	0.02881875	0.00061771367	0.9705636
2446.wav	indoor	0.50298077	0.30487198	0.19214736
2447.wav	transportation	0.19703566	0.01825115	0.78471315
2448.wav	transportation	0.12586688	0.19314873	0.6809843
2449.wav	outdoor	0.007148423	0.9730155	0.019836152
245.wav	indoor	0.84235394	0.15483017	0.0028159795
2450.wav	indoor	0.89432156	0.099941775	0.0057365806
2451.wav	indoor	0.81354856	0.17945182	0.0069995797
2452.wav	transportation	0.02159524	0.009811875	0.96859294
2453.wav	indoor	0.54570335	0.44683918	0.0074574323
2454.wav	indoor	0.6552604	0.12715237	0.21758728
2455.wav	transportation	0.06136024	0.0035658986	0.93507385
2456.wav	transportation	0.16250668	0.12000865	0.71748453
2457.wav	outdoor	0.27834255	0.72034335	0.0013140562
2458.wav	outdoor	0.014617525	0.96701354	0.01836892
2459.wav	indoor	0.91326916	0.07851072	0.008219948
246.wav	outdoor	0.012623457	0.97522354	0.012153224
2460.wav	indoor	0.81660384	0.048579294	0.13481668
2461.wav	outdoor	0.11477109	0.6925234	0.19270553
2462.wav	outdoor	0.08593608	0.9082104	0.00585354
2463.wav	outdoor	0.13972683	0.78251827	0.0777549
2464.wav	transportation	0.22788599	0.004255998	0.767858
2465.wav	indoor	0.64266926	0.35706207	0.00026866002
2466.wav	indoor	0.86720115	0.1162075	0.016591484
2467.wav	outdoor	0.32185292	0.53431517	0.14383188
2468.wav	transportation	0.019464565	0.01383091	0.96670455
2469.wav	indoor	0.61039674	0.38405702	0.005546031
247.wav	indoor	0.6872364	0.28301555	0.029748019
2470.wav	indoor	0.78449565	0.08270259	0.13280183
2471.wav	indoor	0.821836	0.17749628	0.0006676795
2472.wav	transportation	0.023918452	0.051776003	0.9243058
2473.wav	indoor	0.71221936	0.26066774	0.02711302
2474.wav	transportation	0.09132667	0.09444976	0.81422377
2475.wav	indoor	0.6607057	0.33452874	0.0047656354
2476.wav	transportation	0.020823903	0.008214628	0.9709617
2477.wav	transportation	0.20319495	0.39440453	0.4024005
2478.wav	indoor	0.7332987	0.22463293	0.042068474
2479.wav	transportation	1.9443176e-05	0.0017061023	0.99827445
248.wav	transportation	0.06193309	0.053183246	0.8848836
2480.wav	outdoor	0.07026949	0.8750535	0.05467686
2481.wav	outdoor	0.25818223	0.7406677	0.0011499898
2482.wav	transportation	0.066089645	0.010641988	0.9232683
2483.wav	outdoor	0.12321135	0.86486596	0.011922741
2484.wav	transportation	0.334116	0.23780064	0.42808336
2485.wav	outdoor	0.4010757	0.51416844	0.08475594
2486.wav	indoor	0.6327846	0.35832232	0.008893052
2487.wav	transportation	0.28998965	0.32686782	0.3831424
2488.wav	outdoor	0.028759116	0.95724547	0.013995494
2489.wav	indoor	0.72980547	0.074631944	0.19556257
249.wav	outdoor	0.16033453	0.790848	0.048817445
2490.wav	indoor	0.58942044	0.410143	0.00043651485
2491.wav	transportation	0.015540509	0.019726273	0.96473294
2492.wav	transportation	0.045232065	0.0088554155	0.9459125
2493.wav	outdoor	0.16713394	0.82073414	0.0121320095
2494.wav	indoor	0.85170156	0.12985751	0.018441001
2495.wav	transportation	0.0025307187	0.0004970562	0.99697226
2496.wav	outdoor	0.43439323	0.48449335	0.081113376
2497.wav	transportation	0.11840981	0.044881254	0.836709
2498.wav	outdoor	0.29005584	0.67864525	0.0312989
2499.wav	outdoor	0.004482994	0.9939011	0.0016157248
25.wav	indoor	0.5345048	0.4326307	0.032864645
250.wav	indoor	0.472557	0.111500956	0.41594204
2500.wav	outdoor	0.006021629	0.9878338	0.006144495
2501.wav	outdoor	0.15477084	0.66841215	0.17681703
2502.wav	transportation	0.27344596	0.026760086	0.6997942
2503.wav	indoor	0.9381893	0.060588755	0.001221957
2504.wav	transportation	0.030369472	0.008640833	0.9609896
2505.wav	transportation	0.065288946	0.01904342	0.9156679
2506.wav	indoor	0.54491323	0.39606544	0.059021324
2507.wav	transportation	0.25034338	0.04858241	0.70107424
2508.wav	outdoor	0.010415338	0.9879017	0.001682855
2509.wav	indoor	0.5750408	0.4238878	0.0010714454
251.wav	indoor	0.8234452	0.15624675	0.02030804
2510.wav	indoor	0.7153647	0.28315642	0.0014788574
2511.wav	transportation	0.03672515	0.009501879	0.953773
2512.wav	transportation	0.053545516	0.0017959712	0.9446586
2513.wav	outdoor	0.059577804	0.89233434	0.04808796
2514.wav	outdoor	0.123401485	0.87253284	0.004065605
2515.wav	indoor	0.52850616	0.21386018	0.25763354
2516.wav	outdoor	0.2247574	0.76960695	0.005635748
2517.wav	transportation	0.115982294	0.14684664	0.7371711
2518.wav	transportation	0.14596708	0.0035311952	0.85050184
2519.wav	outdoor	0.2780947	0.5750107	0.14689463
252.wav	indoor	0.8142071	0.18532161	0.0004712402
2520.wav	outdoor	0.012372138	0.9855782	0.0020496666
2521.wav	outdoor	0.12587987	0.85953075	0.0145893125
2522.wav	transportation	0.0028763986	0.0009111748	0.9962125
2523.wav	transportation	4.0880794e-05	0.0010463871	0.9989127
2524.wav	outdoor	0.0967364	0.88204354	0.021220174
2525.wav	outdoor	0.03280932	0.93261874	0.034572147
2526.wav	outdoor	0.44135588	0.5192365	0.039407566
2527.wav	transportation	0.21022625	0.09679993	0.692974
2528.wav	outdoor	0.45992956	0.4692986	0.07077189
2529.wav	transportation	0.016222907	0.008372942	0.97540414
253.wav	transportation	0.039683457	0.0056362897	0.95468026
2530.wav	transportation	0.37398756	0.17154166	0.45447078
2531.wav	transportation	0.0020705208	0.0050066775	0.99292296
2532.wav	indoor	0.4616522	0.43566298	0.10268484
2533.wav	outdoor	0.061024435	0.93275565	0.006219896
2534.wav	indoor	0.63625646	0.35442683	0.009316722
2535.wav	transportation	0.08651701	0.0016082801	0.9118748
2536.wav	indoor	0.77529776	0.20797913	0.01672307
2537.wav	outdoor	0.0051712864	0.9908596	0.003969013
2538.wav	outdoor	0.0007338358	0.99925107	1.503909e-05
2539.wav	transportation	0.07094838	0.030927768	0.89812386
254.wav	outdoor	0.026836535	0.936938	0.036225475
2540.wav	indoor	0.5273205	0.3432536	0.12942597
2541.wav	outdoor	0.43036446	0.56258833	0.0070473254
2542.wav	outdoor	0.4975555	0.500177	0.0022673907
2543.wav	indoor	0.49944115	0.46488252	0.035676457
2544.wav	outdoor	0.080842964	0.917394	0.0017632054
2545.wav	outdoor	0.030868862	0.9476222	0.021509198
2546.wav	indoor	0.85610425	0.14034766	0.0035480051
2547.wav	transportation	0.058498383	0.2207212	0.7207805
2548.wav	indoor	0.4823032	0.33919498	0.17850187
2549.wav	indoor	0.67820233	0.31855676	0.00324081
255.wav	indoor	0.49195543	0.41292644	0.09511809
2550.wav	outdoor	0.07447636	0.8870287	0.038494848
2551.wav	indoor	0.90187836	0.09648989	0.0016316598
2552.wav	indoor	0.8583425	0.14023775	0.0014196613
2553.wav	indoor	0.6857526	0.31411004	0.00013732896
2554.wav	outdoor	0.095066935	0.90349376	0.0014391968
2555.wav	outdoor	0.1486378	0.513402	0.3379602
2556.wav	transportation	0.0032106643	0.031746678	0.9650426
2557.wav	indoor	0.543128	0.20328788	0.2535841
2558.wav	outdoor	0.34275573	0.65333027	0.003913841
2559.wav	indoor	0.58240974	0.41738755	0.00020262922
256.wav	transportation	0.019179188	0.059681285	0.92113936
2560.wav	indoor	0.76105046	0.1676768	0.07127278
2561.wav	transportation	0.121456936	0.1552285	0.7233146
2562.wav	indoor	0.48846808	0.4219358	0.08959617
2563.wav	outdoor	0.0072849095	0.9900352	0.0026799322
2564.wav	indoor	0.4011798	0.32990056	0.2689196
2565.wav	indoor	0.5019909	0.48484412	0.0131650595
2566.wav	transportation	0.018660462	0.092569515	0.8887698
2567.wav	transportation	0.2514	0.06596695	0.6826328
2568.wav	indoor	0.48967108	0.4492928	0.061036043
2569.wav	outdoor	0.46402007	0.5184185	0.017561492
257.wav	transportation	0.0011956192	0.016490167	0.9823142
2570.wav	transportation	0.15921608	0.03189283	0.808891
2571.wav	indoor	0.5205254	0.06746093	0.41201362
2572.wav	indoor	0.5863513	0.40627164	0.007377113
2573.wav	outdoor	0.15060267	0.82294714	0.026450146
2574.wav	transportation	0.00067871367	0.0019104943	0.99741095
2575.wav	transportation	0.10954144	0.003163318	0.88729554
2576.wav	transportation	8.07915e-05	0.00091559615	0.9990039
2577.wav	outdoor	0.059250157	0.7789015	0.16184828
2578.wav	transportation	0.1394608	0.10333447	0.75720465
2579.wav	transportation	0.087912425	0.4184094	0.4936781
258.wav	indoor	0.65903133	0.3390823	0.0018863855
2580.wav	outdoor	0.28649947	0.6402999	0.07320058
2581.wav	outdoor	0.06732189	0.8810525	0.05162538
2582.wav	indoor	0.7524798	0.06716826	0.18035206
2583.wav	indoor	0.8319852	0.15003979	0.017975092
2584.wav	transportation	0.023041997	0.008947208	0.9680106
2585.wav	indoor	0.8505244	0.037516456	0.11195908
2586.wav	outdoor	0.17597392	0.81378615	0.010239944
2587.wav	indoor	0.91063863	0.08491705	0.0044443742
2588.wav	transportation	0.17623636	0.095151596	0.728612
2589.wav	indoor	0.82302487	0.17636845	0.00060646405
259.wav	indoor	0.46155763	0.29462183	0.24382058
2590.wav	outdoor	0.08428302	0.9104085	0.0053083673
2591.wav	indoor	0.8430114	0.15042804	0.006560677
2592.wav	outdoor	0.19795825	0.7970933	0.0049485397
2593.wav	outdoor	0.2658221	0.67720896	0.056969065
2594.wav	outdoor	0.28886628	0.6750269	0.03610682
2595.wav	outdoor	0.019625047	0.97031957	0.010055206
2596.wav	outdoor	0.08103787	0.91502464	0.0039374777
2597.wav	outdoor	0.35857242	0.6366046	0.004823046
2598.wav	transportation	0.24487682	0.0038952525	0.751228
2599.wav	indoor	0.51297045	0.4639346	0.023094885
26.wav	indoor	0.7833595	0.13277653	0.08386399
260.wav	transportation	0.07410995	0.00029660296	0.92559355
2600.wav	outdoor	0.11893942	0.6536747	0.22738604
2601.wav	transportation	0.37500638	0.22921374	0.39577994
2602.wav	transportation	0.0073847002	0.027885526	0.9647298
2603.wav	indoor	0.87107956	0.10189086	0.027029604
2604.wav	indoor	0.8727164	0.124261215	0.0030225958
2605.wav	outdoor	0.03831102	0.9400504	0.021638637
2606.wav	indoor	0.9452866	0.05317437	0.0015393343
2607.wav	outdoor	0.16224973	0.7650799	0.07267035
2608.wav	indoor	0.6314097	0.360643	0.007947466
2609.wav	transportation	0.063461944	0.03235165	0.90418655
261.wav	indoor	0.51460874	0.48477036	0.00062088796
2610.wav	outdoor	0.4209753	0.5738801	0.005144731
2611.wav	outdoor	0.07260467	0.9242595	0.0031360225
2612.wav	transportation	0.0032497935	0.0011119925	0.99563825
2613.wav	outdoor	0.13930848	0.8516487	0.009042916
2614.wav	outdoor	0.050167583	0.94944876	0.00038330926
2615.wav	transportation	0.15847361	0.0068820477	0.83464444
2616.wav	indoor	0.5376622	0.41533017	0.047007695
2617.wav	transportation	0.26686603	0.13628921	0.5968447
2618.wav	outdoor	0.4510981	0.52550507	0.02339686
2619.wav	outdoor	0.21042112	0.7881798	0.0013991414
262.wav	indoor	0.6764308	0.3144397	0.009129262
2620.wav	indoor	0.56163615	0.2644309	0.173933
2621.wav	outdoor	0.32739735	0.6554279	0.017174643
2622.wav	indoor	0.5722446	0.3475017	0.080253676
2623.wav	outdoor	0.02857646	0.96701276	0.004410955
2624.wav	outdoor	0.09413941	0.90126646	0.0045941253
2625.wav	transportation	0.021959174	0.04733549	0.9307054
2626.wav	indoor	0.5460388	0.4536674	0.00029385719
2627.wav	outdoor	0.11022228	0.8653051	0.024472678
2628.wav	transportation	0.00042293197	0.00024765864	0.99932945
2629.wav	outdoor	0.290613	0.5674939	0.14189322
263.wav	indoor	0.8779666	0.11904403	0.0029892775
2630.wav	outdoor	0.033682346	0.9649137	0.0014040151
2631.wav	indoor	0.86310846	0.1349441	0.0019475075
2632.wav	outdoor	0.18293591	0.8165293	0.000534717
2633.wav	indoor	0.75532794	0.24335483	0.0013174296
2634.wav	outdoor	0.007994903	0.9861846	0.00582054
2635.wav	outdoor	0.3272279	0.63478607	0.037986126
2636.wav	transportation	0.053292967	0.064438224	0.8822687
2637.wav	indoor	0.8367874	0.14496917	0.018243378
2638.wav	transportation	0.0716409	0.00985123	0.91850775
2639.wav	outdoor	0.028830072	0.96864045	0.0025294656
264.wav	transportation	0.05462684	0.013199759	0.93217355
2640.wav	transportation	0.12404587	0.3732142	0.5027399
2641.wav	outdoor	0.0024688207	0.997369	0.00016195982
2642.wav	transportation	0.046299722	0.00068568613	0.9530147
2643.wav	indoor	0.66498303	0.14182825	0.19318873
2644.wav	indoor	0.653026	0.3465955	0.00037865964
2645.wav	indoor	0.83699477	0.15905614	0.003949089
2646.wav	indoor	0.43422285	0.14423716	0.42153996
2647.wav	outdoor	0.196205	0.75025135	0.05354358
2648.wav	indoor	0.683712	0.28848144	0.027806336
2649.wav	transportation	0.0072746472	0.010503572	0.98222196
265.wav	indoor	0.46249542	0.13988201	0.39762264
2650.wav	outdoor	0.15287301	0.7345651	0.11256206
2651.wav	indoor	0.8987815	0.099797845	0.0014206446
2652.wav	indoor	0.76988834	0.14734799	0.08276376
2653.wav	transportation	0.13412623	0.21462698	0.65124667
2654.wav	indoor	0.48536882	0.15279718	0.36183417
2655.wav	outdoor	0.13430765	0.77566206	0.09003021
2656.wav	outdoor	0.031262442	0.95010185	0.018635709
2657.wav	outdoor	0.0028777367	0.99665797	0.0004646674
2658.wav	outdoor	0.046059415	0.7297104	0.2242302
2659.wav	outdoor	0.44792944	0.52898544	0.023085158
266.wav	outdoor	0.023816116	0.97269696	0.0034866934
2660.wav	indoor	0.603052	0.13137424	0.2655737
2661.wav	outdoor	0.0311265	0.968188	0.0006854832
2662.wav	transportation	0.0012619828	0.0006134952	0.9981247
2663.wav	outdoor	0.34338143	0.6560172	0.0006014303
2664.wav	outdoor	0.14379786	0.5656802	0.2905219
2665.wav	indoor	0.89262235	0.10205159	0.005326126
2666.wav	transportation	0.03902981	0.00685969	0.9541103
2667.wav	outdoor	0.019144671	0.9705679	0.010287266
2668.wav	outdoor	0.322477	0.6763414	0.0011815768
2669.wav	outdoor	0.18494296	0.8058149	0.009241973
267.wav	transportation	0.18095975	0.032303855	0.78673655
2670.wav	indoor	0.6269128	0.24426036	0.12882687
2671.wav	indoor	0.87745607	0.09289636	0.02964738
2672.wav	outdoor	0.2802264	0.71682703	0.002946442
2673.wav	outdoor	0.40433368	0.4805797	0.1150866
2674.wav	transportation	0.010063755	0.0008926332	0.9890436
2675.wav	outdoor	0.18590577	0.6464638	0.16763039
2676.wav	transportation	0.1772662	0.02784125	0.79489267
2677.wav	indoor	0.71811557	0.27465603	0.00722827
2678.wav	transportation	0.015386313	5.018194e-05	0.98456323
2679.wav	outdoor	0.25586447	0.6065584	0.13757722
268.wav	outdoor	0.33798346	0.52006185	0.14195481
2680.wav	outdoor	0.32845718	0.6579238	0.0136190755
2681.wav	transportation	0.18961573	0.19876179	0.61162245
2682.wav	indoor	0.6840333	0.31502336	0.0009433964
2683.wav	outdoor	0.014392972	0.9825679	0.0030391703
2684.wav	outdoor	0.48180413	0.51229584	0.0058999457
2685.wav	outdoor	0.018931732	0.9774831	0.003585267
2686.wav	transportation	0.0040056612	0.0013340203	0.9946605
2687.wav	outdoor	0.18961465	0.7408437	0.069541685
2688.wav	transportation	0.043845773	0.008673603	0.9474807
2689.wav	outdoor	0.07645865	0.8891994	0.034341875
269.wav	transportation	0.0016417459	0.0017163636	0.996642
2690.wav	transportation	0.0924232	0.42818433	0.47939247
2691.wav	transportation	0.100417696	0.039401434	0.86018103
2692.wav	outdoor	0.39506584	0.59920084	0.0057334946
2693.wav	indoor	0.76199967	0.233077	0.004923416
2694.wav	outdoor	0.21190643	0.7824571	0.0056365053
2695.wav	outdoor	0.042636707	0.9337333	0.023630086
2696.wav	outdoor	0.06445209	0.93406045	0.0014875208
2697.wav	transportation	0.057404947	0.026426664	0.9161686
2698.wav	outdoor	0.17837276	0.81733286	0.0042942083
2699.wav	outdoor	0.115762696	0.85837364	0.025863493
27.wav	transportation	0.03500004	0.0022171005	0.96278304
270.wav	outdoor	0.024417464	0.9709452	0.0046374565
2700.wav	transportation	0.00052119547	0.00051675696	0.9989621
2701.wav	indoor	0.5259895	0.45961255	0.014398014
2702.wav	indoor	0.7035996	0.29377732	0.0026230642
2703.wav	outdoor	0.021685043	0.97063744	0.0076773884
2704.wav	transportation	0.06616382	0.07372417	0.860112
2705.wav	indoor	0.7201813	0.27971098	0.000107690365
2706.wav	indoor	0.78715837	0.18614098	0.026700586
2707.wav	transportation	0.0044871513	0.0025384214	0.9929741
2708.wav	indoor	0.57917774	0.20797834	0.21284385
2709.wav	indoor	0.61621004	0.38365877	0.00013140067
271.wav	outdoor	0.35021836	0.63968396	0.010097717
2710.wav	indoor	0.71464336	0.27292743	0.012429202
2711.wav	indoor	0.66846454	0.33025807	0.0012774807
2712.wav	indoor	0.71065855	0.28779656	0.0015448487
2713.wav	transportation	0.077608004	0.016198304	0.90619355
2714.wav	transportation	0.07388529	0.00928276	0.916832
2715.wav	outdoor	0.03542348	0.95694906	0.0076278783
2716.wav	outdoor	0.30191457	0.68275297	0.015332523
2717.wav	transportation	0.30336392	0.12753454	0.56910145
2718.wav	outdoor	0.011804019	0.98811644	7.9526144e-05
2719.wav	transportation	0.106338285	0.051395677	0.8422661
272.wav	outdoor	0.09595291	0.89966357	0.0043834127
2720.wav	indoor	0.40556127	0.32871383	0.26572475
2721.wav	outdoor	0.06269737	0.9355098	0.0017926812
2722.wav	indoor	0.9095341	0.051509928	0.038955998
2723.wav	transportation	0.12087844	0.00019139722	0.8789302
